DATAFLOW,MEASURE,DATA_ITEM,SECTOR,TSEST,REGION,FREQ,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE,UNIT_MULT,OBS_STATUS,OBS_COMMENT
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,3,Q,2008-Q2,91977,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,3,Q,2008-Q1,91462,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,3,Q,2007-Q4,90165,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,3,Q,2007-Q3,88454,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,3,Q,2007-Q2,88454,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,3,Q,2007-Q1,85129,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,3,Q,2006-Q4,82359,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,3,Q,2006-Q3,81759,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,3,Q,2006-Q2,79482,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,3,Q,2006-Q1,79350,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,3,Q,2005-Q4,76776,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,3,Q,2005-Q3,75960,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,3,Q,2005-Q2,74947,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,3,Q,2005-Q1,72016,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,3,Q,2004-Q4,72339,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,3,Q,2004-Q3,71693,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,3,Q,2004-Q2,71304,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,3,Q,2004-Q1,68727,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,3,Q,2003-Q4,69198,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,3,Q,2003-Q3,64693,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,3,Q,2003-Q2,63633,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,3,Q,2003-Q1,63588,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,3,Q,2002-Q4,63432,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,3,Q,2002-Q3,61814,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,3,Q,2002-Q2,59988,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,3,Q,2002-Q1,59124,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,3,Q,2001-Q4,57315,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,3,Q,2001-Q3,57212,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,3,Q,2024-Q4,131340,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,3,Q,2024-Q3,131214,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,3,Q,2024-Q2,130352,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,3,Q,2024-Q1,129755,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,3,Q,2023-Q4,128350,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,3,Q,2023-Q3,127101,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,3,Q,2023-Q2,127477,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,3,Q,2023-Q1,124905,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,3,Q,2022-Q4,123782,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,3,Q,2022-Q3,123073,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,3,Q,2022-Q2,122090,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,3,Q,2022-Q1,120926,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,3,Q,2021-Q4,119615,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,3,Q,2021-Q3,118769,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2021-Q2,148084,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,2021-Q2,67517,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,1,Q,2021-Q2,190081,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,7,Q,2021-Q2,7822,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,6,Q,2021-Q2,11829,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,8,Q,2021-Q2,18389,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,4,Q,2021-Q2,37982,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,3,Q,2021-Q2,116811,,0,,
