geo,year,gdp_meur,nuts_prefix,iso2,iso3,country_name,population,country_gdp_meur,gdp_share,gfcf_pct_gdp,gfcf_est_meur,delta_gdp,muq,muq_ma3,gdp_per_capita,ln_gdp,ln_pop,ln_gdp_pc,gdp_growth,invest_intensity,pop_growth
DE50,2019,33496.87,DE,DE,DEU,Germany,682986.0,3537280.21,0.009469668222863239,21.1522978107472,7085.357699678836,57.95999999999913,0.008180250377849847,-0.015720142220459848,49044.73883798497,10.419207280612218,13.434229640539037,10.800488198037455,0.001733310086961648,0.211522978107472,0.0028691750167393337
DE50,2020,32490.96,DE,DE,DEU,Germany,681202.0,3450720.09,0.009415704303040123,21.3426763110307,6934.4404231464605,-1005.9100000000035,-0.14506001041444927,0.09116168830424103,47696.512928617354,10.38871717577972,13.431614163761664,10.77261356998233,-0.030029969964357917,0.213426763110307,-0.002612059397996469
DE50,2021,35583.97,DE,DE,DEU,Germany,680130.0,3682340.0,0.009663412395379026,21.181504152251,7537.220083085751,3093.010000000002,0.41036482494932247,0.2324717268071458,52319.365415435284,10.47965053453436,13.430039235350986,10.865121857147649,0.09519601759997243,0.21181504152251002,-0.0015736888617473577
DE50,2022,39247.33,DE,DE,DEU,Germany,676463.0,3989389.87,0.009837927923549874,21.6010467765749,8477.834111856715,3663.3600000000006,0.43211036588656426,0.3317811866387266,58018.442989490926,10.57763869541901,13.424633031823042,10.968516221560241,0.10294972708216643,0.21601046776574903,-0.005391616308646929
DE50,2023,40561.33,DE,DE,DEU,Germany,695758.0,4219309.91,0.009613261615096673,21.1916877404125,8595.630396958259,1314.0,0.15286836908029294,0.29248936748342863,58298.043285165244,10.610570428654476,13.452757177705072,10.973323808913678,0.03347998449830847,0.21191687740412501,0.028523363435989824
DE50,2024,41423.78,DE,DE,DEU,Germany,702655.0,4328969.88,0.009568969327178595,,,862.4499999999971,,,58953.22740178324,10.631610391046355,13.462621296421883,10.984499652588747,0.021262862928804305,,0.009912929495600409
DE60,2000,78472.82,DE,DE,DEU,Germany,1704735.0,2129660.2,0.036847577843639095,22.8829484518656,17956.89494932528,,,,46032.26894502665,11.27050760177667,14.348920231400061,10.737097928340882,,0.228829484518656,
DE60,2001,83186.5,DE,DE,DEU,Germany,1715392.0,2195530.33,0.03788902337778226,21.5433631059471,17921.169750128687,4713.679999999993,0.26302300941969176,0.16774545651244677,48494.16343319778,11.328840354028399,14.35515218389228,10.789198728100395,0.06006767693578485,0.21543363105947103,0.006251411509706761
DE60,2002,84402.87,DE,DE,DEU,Germany,1726363.0,2223360.07,0.03796185383503806,19.8867030080599,16784.948087178884,1216.3699999999953,0.07246790360520178,0.12383998177131629,48890.569364612194,11.343356684745237,14.36152744137497,10.797339801334541,0.01462220432401895,0.19886703008059897,0.006395622691489855
DE60,2003,84992.77,DE,DE,DEU,Germany,1728806.0,2240810.1,0.037929483627372085,19.2638822568625,16372.907139645957,589.9000000000087,0.03602903228905533,0.08160347057091001,49162.69957415696,11.350321473031217,14.362941554784246,10.802890476211244,0.006989098830407103,0.19263882256862502,0.0014151137391151813
DE60,2004,87232.0,DE,DE,DEU,Germany,1734083.0,2293039.99,0.03804207531504934,18.8314639081743,16427.062596378604,2239.229999999996,0.13631347581847292,0.10031104364723196,50304.39719436728,11.376326515056205,14.36598930138238,10.825847771638099,0.026346123323195636,0.18831463908174298,0.0030523956996910684
DE60,2005,89388.89,DE,DE,DEU,Germany,1734830.0,2325710.0100000002,0.03843509707386089,18.7644203275559,16773.307045736583,2156.8899999999994,0.12859062283416764,0.10956450747800588,51526.02272268753,11.400751680508437,14.366419983853543,10.849842254619167,0.024725903338224553,0.187644203275559,0.00043077522817536185
DE60,2006,90512.6,DE,DE,DEU,Germany,1743627.0,2426180.12,0.037306628330628644,19.4624059220668,17615.929622616633,1123.7100000000064,0.06378942378137707,0.12298245963595922,51910.52902943118,11.413244346516242,14.371477984429509,10.857276920051008,0.01257102532540677,0.19462405922066797,0.005070813854959777
DE60,2007,93777.03,DE,DE,DEU,Germany,1754182.0,2542219.87,0.036887851875691616,19.7151702055684,18488.301078226938,3264.429999999993,0.17656733229233293,0.13670204581615933,53459.12225755367,11.448675222276433,14.377513209359098,10.88667257088161,0.0360660283761598,0.19715170205568397,0.006053473592689151
DE60,2008,97066.33,DE,DE,DEU,Germany,1770629.0,2589280.1,0.03748776735278659,19.9630399184329,19377.390205257812,3289.300000000003,0.16974938137476803,0.06111485476799647,54820.25314168016,11.48314983822395,14.38684540865367,10.911814987534553,0.0350757536253814,0.19963039918432904,0.009375880039813378
DE60,2009,94175.06,DE,DE,DEU,Germany,1772100.0,2493969.86,0.037761105902057696,18.8381977329318,17740.884017907163,-2891.270000000004,-0.16297214936311152,0.055350756173308646,53143.197336493424,11.452910669671798,14.387675841963436,10.880745385672636,-0.029786538751387925,0.18838197732931802,0.0008307782149732379
DE60,2010,97143.65,DE,DE,DEU,Germany,1774224.0,2615259.88,0.037144931845167144,19.1861612229759,18638.13730688343,2968.5899999999965,0.15927503650826944,0.026735551007838403,54752.75388000613,11.483946089828375,14.38887370220067,10.91058294559198,0.031522039911628275,0.19186161222975903,0.0011985779583545408
