country_code,country_name,frequency,measure,measure_name,unit,period,value
SWE,Sweden,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2018-Q2,152.316293419395
SWE,Sweden,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2018-Q3,152.650886350967
SWE,Sweden,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2018-Q4,153.235102799958
SWE,Sweden,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2019-Q1,152.140301805384
SWE,Sweden,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2019-Q2,152.682037404312
SWE,Sweden,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2019-Q3,154.371882141396
SWE,Sweden,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2019-Q4,155.346487504793
SWE,Sweden,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2020-Q1,156.207663742583
SWE,Sweden,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2020-Q2,154.720168645579
SWE,Sweden,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2020-Q3,157.226588496003
SWE,Sweden,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2020-Q4,160.647863342975
SWE,Sweden,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2021-Q1,164.90779651445
SWE,Sweden,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2021-Q2,169.039259622218
SWE,Sweden,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2021-Q3,172.678148589544
SWE,Sweden,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2021-Q4,175.797951012737
SWE,Sweden,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2022-Q1,178.452174101549
SWE,Sweden,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2022-Q2,177.770821793479
SWE,Sweden,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2022-Q3,171.732867071838
SWE,Sweden,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2022-Q4,166.522152795726
SWE,Sweden,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2023-Q1,162.860402386793
SWE,Sweden,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2023-Q2,160.14813706511
SWE,Sweden,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2023-Q3,158.123686865836
SWE,Sweden,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2023-Q4,155.431507324347
SWE,Sweden,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2024-Q1,153.395905128707
SWE,Sweden,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2024-Q2,151.848748063847
SWE,Sweden,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2024-Q3,151.228350975788
SWE,Sweden,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2024-Q4,151.614863573194
SWE,Sweden,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2025-Q1,147.129101331557
SWE,Sweden,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2025-Q2,145.211073771833
SWE,Sweden,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2025-Q3,144.952535606683
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1970-Q1,78.7441920839071
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1970-Q2,80.9476939482231
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1970-Q3,82.6935280246814
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1970-Q4,84.0414580558583
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1971-Q1,85.3653739439763
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1971-Q2,86.6052529839083
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1971-Q3,88.3504656696028
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1971-Q4,89.8440532699219
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1972-Q1,91.0841010797264
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1972-Q2,93.0007639946094
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1972-Q3,94.6793302951451
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1972-Q4,101.441117364367
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1973-Q1,107.950850221555
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1973-Q2,114.585676158467
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1973-Q3,119.985835858893
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1973-Q4,123.149134866088
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1974-Q1,125.888577668477
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1974-Q2,125.330120337469
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1974-Q3,123.555027479613
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1974-Q4,117.480002134623
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1975-Q1,111.252033565663
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1975-Q2,108.904863919236
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1975-Q3,106.37778330089
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1975-Q4,105.064994636595
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1976-Q1,103.002487341535
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1976-Q2,100.932061317238
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1976-Q3,99.1423140972113
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1976-Q4,98.1380803297893
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1977-Q1,96.6312463655499
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1977-Q2,95.2513494972006
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1977-Q3,94.2150351296461
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1977-Q4,93.5908383995558
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1978-Q1,93.2542996482292
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1978-Q2,92.5269539105909
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1978-Q3,92.3297996038448
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1978-Q4,92.4408274601839
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1979-Q1,93.2680993685929
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1979-Q2,95.2984145486215
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1979-Q3,97.1318610309402
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1979-Q4,99.260584696401
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1980-Q1,101.472298705268
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1980-Q2,103.736465322085
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1980-Q3,105.145743090391
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1980-Q4,106.87827566267
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1981-Q1,108.377750903576
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1981-Q2,109.85945739307
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1981-Q3,111.251756439147
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1981-Q4,112.449081318827
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1982-Q1,113.508744592837
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1982-Q2,113.886782831709
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1982-Q3,114.818262044782
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1982-Q4,115.476127115289
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1983-Q1,115.664059243534
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1983-Q2,115.587654359732
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1983-Q3,115.48493253135
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1983-Q4,115.173944217969
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1984-Q1,115.40871671267
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1984-Q2,115.552682546473
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1984-Q3,115.342394184262
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1984-Q4,115.124869624464
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1985-Q1,114.793158936057
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1985-Q2,114.514442061961
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1985-Q3,114.465303465464
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1985-Q4,114.253676690173
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1986-Q1,114.234753866042
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1986-Q2,114.432759098868
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1986-Q3,114.49204315836
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1986-Q4,115.45264126741
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1987-Q1,116.477500521191
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1987-Q2,118.753596299673
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1987-Q3,121.019403824186
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1987-Q4,121.513292070548
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1988-Q1,122.189137232241
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1988-Q2,122.66335463607
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1988-Q3,123.494259704931
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1988-Q4,124.219931758545
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1989-Q1,125.537580268958
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1989-Q2,127.16961820922
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1989-Q3,129.318989159241
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1989-Q4,133.460931520479
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1990-Q1,137.50791347978
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1990-Q2,141.640699064083
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1990-Q3,145.508228620907
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1990-Q4,146.218829375072
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1991-Q1,147.062839885767
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1991-Q2,146.258714867114
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1991-Q3,144.85829232559
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1991-Q4,142.574383783658
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1992-Q1,140.331304927505
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1992-Q2,137.004959448178
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1992-Q3,134.237833542728
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1992-Q4,131.709087254229
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1993-Q1,129.439905573286
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1993-Q2,127.57487369317
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1993-Q3,125.726669295645
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1993-Q4,124.277782048465
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1994-Q1,122.83910980801
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1994-Q2,121.742230192598
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1994-Q3,120.640363131111
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1994-Q4,119.632975220473
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1995-Q1,118.485360067632
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1995-Q2,117.557349842592
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1995-Q3,116.635390619867
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1995-Q4,115.615278744436
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1996-Q1,114.712988534048
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1996-Q2,113.937962753829
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1996-Q3,113.101282975923
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1996-Q4,112.457509730797
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1997-Q1,111.904659234694
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1997-Q2,111.253965163286
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1997-Q3,110.716266376768
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1997-Q4,110.269126629082
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1998-Q1,109.582588579598
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1998-Q2,109.821065427108
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1998-Q3,109.365090435981
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1998-Q4,108.592191529342
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1999-Q1,107.725559493074
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1999-Q2,106.63952099071
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1999-Q3,105.596087961316
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,1999-Q4,104.74582171451
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2000-Q1,103.822475959868
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2000-Q2,102.792706423478
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2000-Q3,101.744217344595
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2000-Q4,100.627632170094
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2001-Q1,99.6101478075632
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2001-Q2,98.5249661897051
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2001-Q3,97.3865605730502
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2001-Q4,96.1205886654709
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2002-Q1,94.840564118534
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2002-Q2,93.6391077661886
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2002-Q3,92.3215840953105
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2002-Q4,90.9738348831169
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2003-Q1,89.5761261294011
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2003-Q2,88.1133914268118
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2003-Q3,86.6963629948728
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2003-Q4,85.363145252584
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2004-Q1,84.0543595664391
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2004-Q2,82.9281464788361
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2004-Q3,81.822988787435
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2004-Q4,80.8204346430386
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2005-Q1,79.9265717792027
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2005-Q2,78.9742910681135
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2005-Q3,78.1102990109938
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2005-Q4,77.6171895628004
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2006-Q1,76.9673941382555
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2006-Q2,76.4493672016659
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2006-Q3,75.9170439884416
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2006-Q4,76.1428035661172
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2007-Q1,75.9401258469006
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2007-Q2,75.7259316191707
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2007-Q3,75.4120730631458
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2007-Q4,75.7158126837226
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2008-Q1,75.4248618442209
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2008-Q2,78.1371705740025
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2008-Q3,76.5145261990769
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2008-Q4,74.3037729791196
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2009-Q1,72.2005871393169
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2009-Q2,71.4574788383133
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2009-Q3,71.9888684845999
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2009-Q4,72.041094222909
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2010-Q1,72.8612311938671
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2010-Q2,73.2675640319985
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2010-Q3,73.2095216035697
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2010-Q4,73.8246888345872
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2011-Q1,73.6495523795097
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2011-Q2,73.6293573502241
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2011-Q3,73.7416751626805
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2011-Q4,73.4364080339815
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2012-Q1,73.5690577911264
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2012-Q2,73.0287819817557
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2012-Q3,73.0382508899311
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2012-Q4,73.5697166498921
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2013-Q1,73.4533631334859
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2013-Q2,74.6023663989066
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2013-Q3,75.2097509917318
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2013-Q4,76.1035119702082
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2014-Q1,75.9417450638014
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2014-Q2,75.9221257797102
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2014-Q3,76.325764809868
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2014-Q4,77.0218765866226
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2015-Q1,77.893517185339
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2015-Q2,78.0166874264705
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2015-Q3,78.7434633721601
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2015-Q4,78.8425593102458
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2016-Q1,79.1915964577963
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2016-Q2,80.4946090102864
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2016-Q3,80.4424099460381
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2016-Q4,81.235174274647
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2017-Q1,82.4288772793011
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2017-Q2,82.3741688113443
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2017-Q3,82.738125272883
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2017-Q4,82.8964199797139
JPN,Japan,Q,HPI_RPI_AVG,Standardised price-rent ratio,PT_AVG_L_TERM,2018-Q1,83.8080489788967
