mun_code,mun_name,uf,regiao,population,gdp_pc_brl,ln_pop,ln_gdp_pc,residual
3112109,Caparaó - MG,MG,Sudeste,5138,25223.043985986766,8.544419177669829,10.135513299538779,-0.1359420097162385
3112208,Capela Nova - MG,MG,Sudeste,4397,15961.792130998409,8.388677769180811,9.677953153609547,-0.5886786241678923
3112307,Capelinha - MG,MG,Sudeste,41858,26561.87586602322,10.642038216549922,10.18723222858218,-0.14918930616268433
3112406,Capetinga - MG,MG,Sudeste,6627,35210.20069413007,8.798907492088226,10.469091112051345,0.18975394011650337
3112505,Capim Branco - MG,MG,Sudeste,11210,16014.36217662801,9.324561516066206,9.681241234626867,-0.6143761851596672
3112604,Capinópolis - MG,MG,Sudeste,14872,57959.52124798279,9.60723552940128,10.9675001363588,0.6631279029716737
3112653,Capitão Andrade - MG,MG,Sudeste,4634,15352.611135088477,8.441175704992322,9.639040845069292,-0.6292168679578118
3112703,Capitão Enéas - MG,MG,Sudeste,14403,40297.02145386378,9.57519179719905,10.60403283586994,0.3006530421456901
3112802,Capitólio - MG,MG,Sudeste,10991,40381.1300154672,9.3048320350689,10.606117876008879,0.31111150612583494
3112901,Caputira - MG,MG,Sudeste,9128,21567.92287467134,9.119101891541911,9.978962437790921,-0.31029160711748105
3113008,Caraí - MG,MG,Sudeste,19511,14034.288350161447,9.878733688069898,9.549258782142516,-0.7635221328351243
3113107,Caranaíba - MG,MG,Sudeste,2942,16759.347382732834,7.9868449011613825,9.726711434300178,-0.5274750117801776
3113206,Carandaí - MG,MG,Sudeste,24403,36199.19682006311,10.102461354543133,10.496792210276647,0.17708213334966594
3113305,Carangola - MG,MG,Sudeste,32134,24282.784589531337,10.37766993860328,10.097522925151443,-0.23071075048311762
3113404,Caratinga - MG,MG,Sudeste,90890,31593.67367147101,11.417405263112816,10.36071217926235,0.0002764315213550361
3113503,Carbonita - MG,MG,Sudeste,8603,23238.637684528654,9.059866258621348,10.053571589821184,-0.2338478438379763
3113602,Careaçu - MG,MG,Sudeste,7062,28260.549419427924,8.862483576488332,10.249222097642878,-0.032084115456417095
3113701,Carlos Chagas - MG,MG,Sudeste,18783,33532.02363839642,9.84070748441342,10.420256190707887,0.10865300098706321
3113800,Carmésia - MG,MG,Sudeste,2693,16906.424062383958,7.898411092811599,9.735448950717641,-0.515998575364522
3113909,Carmo da Cachoeira - MG,MG,Sudeste,11767,31251.635930993456,9.37305428246393,10.349827003586135,0.05270769430583222
3114006,Carmo da Mata - MG,MG,Sudeste,11291,27905.58852183155,9.331761227180522,10.236582253192992,-0.05925815181967131
3114105,Carmo de Minas - MG,MG,Sudeste,14125,23381.805309734515,9.555701556014641,10.059713448030282,-0.24306270538552077
3114204,Carmo do Cajuru - MG,MG,Sudeste,24581,31723.40425531915,10.109729065774982,10.364809992036816,0.04487482382398689
3114303,Carmo do Paranaíba - MG,MG,Sudeste,29885,39995.61653003179,10.305111961258355,10.596525140341802,0.27053868778727086
3114402,Carmo do Rio Claro - MG,MG,Sudeste,21506,39230.30782107319,9.976087244950472,10.57720488574618,0.2614087935550842
3114501,Carmópolis de Minas - MG,MG,Sudeste,18561,29167.66338020581,9.828817884199099,10.28081595612934,-0.030418995873294108
3114550,Carneirinho - MG,MG,Sudeste,9633,71059.06778781273,9.172949982757624,11.171266750826046,0.8803449544473949
3114600,Carrancas - MG,MG,Sudeste,4161,41890.651285748616,8.333510708982942,10.64281796134346,0.37789478536930154
3114709,Carvalhópolis - MG,MG,Sudeste,3419,25219.06990348055,8.137103389639302,10.135355729516114,-0.12348443426191835
3114808,Carvalhos - MG,MG,Sudeste,4503,23054.852320675105,8.412499120301572,10.045631539097633,-0.2217380195826788
3114907,Casa Grande - MG,MG,Sudeste,2260,36262.83185840708,7.723120092266331,10.498548579946752,0.2525300638309762
3115003,Cascalho Rico - MG,MG,Sudeste,2751,36821.88295165394,7.919719760924575,10.513847592850869,0.2617401072089116
3115102,Cássia - MG,MG,Sudeste,17491,29723.400606025956,9.769441741907062,10.299689913753957,-0.009706075225667021
3115201,Conceição da Barra de Minas - MG,MG,Sudeste,3576,24468.959731543626,8.182000136293405,10.105160643540561,-0.15507003591874025
3115300,Cataguases - MG,MG,Sudeste,67732,31589.44073702238,11.123314020785232,10.360578189841455,0.009250863415058319
3115359,Catas Altas - MG,MG,Sudeste,5706,311896.9505783386,8.649273531773446,12.650428125627096,2.375725328870285
3115409,Catas Altas da Noruega - MG,MG,Sudeste,3124,16530.089628681177,8.046869510959576,9.71293761298314,-0.5431078800751514
3115458,Catuji - MG,MG,Sudeste,7248,15160.044150110376,8.888480847722816,9.626418571468532,-0.6556928138540492
3115474,Catuti - MG,MG,Sudeste,4788,14792.815371762741,8.473868066677865,9.60189689403038,-0.6673733476311856
3115508,Caxambu - MG,MG,Sudeste,21412,21712.637773211285,9.971706791513272,9.985649755869991,-0.3300106674887413
3115607,Cedro do Abaeté - MG,MG,Sudeste,1084,25807.19557195572,6.988413181999592,10.158408630162672,-0.06485497482928793
3115706,Central de Minas - MG,MG,Sudeste,6213,16100.756478351843,8.734399150063695,9.68662153610177,-0.5907177213327444
3115805,Centralina - MG,MG,Sudeste,10447,42967.64621422418,9.254070134837509,10.668202697847809,0.37476849573956095
3115904,Chácara - MG,MG,Sudeste,3194,19506.574827802127,8.069029328774958,9.878506858379106,-0.37822495554790514
3116001,Chalé - MG,MG,Sudeste,6289,22219.11273652409,8.746557354543503,10.008708131546863,-0.2690076826594705
3116100,Chapada do Norte - MG,MG,Sudeste,9763,12436.341288538359,9.186355009225672,9.428378214396346,-0.8629587545928121
3116159,Chapada Gaúcha - MG,MG,Sudeste,12904,45035.41537507749,9.465292619805044,10.715204467558843,0.41522840664183214
3116209,Chiador - MG,MG,Sudeste,2868,16426.08089260809,7.961370201719511,9.706625648956713,-0.546771809687149
3116308,Cipotânea - MG,MG,Sudeste,5549,14577.581546224545,8.621373010325902,9.587240117059368,-0.6865985611258392
3116407,Claraval - MG,MG,Sudeste,4786,54739.448391140824,8.47345026846832,10.910339905655714,0.6410826037950308
3116506,Claro dos Poções - MG,MG,Sudeste,7230,15636.652835408022,8.88599431515281,9.657372978113907,-0.6246613957816063
3116605,Cláudio - MG,MG,Sudeste,31936,44661.51052104208,10.37148917911119,10.706867347505607,0.37882509872569514
3116704,Coimbra - MG,MG,Sudeste,7293,20514.054572878103,8.894670262984233,9.92886551913866,-0.3534375611199767
3116803,Coluna - MG,MG,Sudeste,8206,16420.66780404582,9.012620873002131,9.706296052340544,-0.5796601249700597
3116902,Comendador Gomes - MG,MG,Sudeste,2804,80381.59771754636,7.938802248154481,11.294540544858972,1.0418420476246766
3117009,Comercinho - MG,MG,Sudeste,6540,12870.948012232417,8.785692444451245,9.462727958501482,-0.8161999247356846
3117108,Conceição da Aparecida - MG,MG,Sudeste,10705,30434.936945352638,9.278466201023782,10.323346469145122,0.029156686396373033
3117207,Conceição das Pedras - MG,MG,Sudeste,2840,27742.957746478874,7.951559331155252,10.23073731206662,-0.022356290053481942
3117306,Conceição das Alagoas - MG,MG,Sudeste,30278,58862.47440385759,10.318176655171824,10.98295905970538,0.6565679751204332
3117405,Conceição de Ipanema - MG,MG,Sudeste,4503,20308.016877637132,8.412499120301572,9.918771007150115,-0.3485985515301966
3117504,Conceição do Mato Dentro - MG,MG,Sudeste,24559,130070.48332586832,10.108833664819757,11.775831761941314,1.4559243255612344
3117603,Conceição do Pará - MG,MG,Sudeste,5584,56150.250716332375,8.627660644442209,10.935786425273848,0.6617530101758717
3117702,Conceição do Rio Verde - MG,MG,Sudeste,12765,27579.631805718764,9.454462329675584,10.224832801211726,-0.07480783031718907
3117801,Conceição dos Ouros - MG,MG,Sudeste,11218,27503.38741308611,9.325274910068282,10.222064454726471,-0.07357505988030688
3117836,Cônego Marinho - MG,MG,Sudeste,7433,10588.591416655456,8.913684824725294,9.267532419045766,-1.0153595690568409
3117876,Confins - MG,MG,Sudeste,7758,208432.19902036607,8.956479847999912,12.247369082782432,1.963151672341274
3117900,Congonhal - MG,MG,Sudeste,11444,23947.658161482,9.345220854170002,10.08362581774435,-0.21263145093411673
3118007,Congonhas - MG,MG,Sudeste,55272,139198.76248371688,10.920021730168632,11.843658136639755,1.498627059698011
3118106,Congonhas do Norte - MG,MG,Sudeste,4924,12975.020308692121,8.501876487304344,9.470781273249983,-0.7993564287732156
3118205,Conquista - MG,MG,Sudeste,6878,97647.42657749346,8.83608319099221,11.48911858242447,1.208630026566727
3118304,Conselheiro Lafaiete - MG,MG,Sudeste,138946,25064.758971111078,11.841840647422714,10.12921811349781,-0.24436299780627913
3118403,Conselheiro Pena - MG,MG,Sudeste,21052,23792.086262587876,9.954750846473669,10.077108294390568,-0.23802697939218476
3118502,Consolação - MG,MG,Sudeste,1569,23109.623964308477,7.358193752733032,10.048004431578644,-0.1867118001747805
3118601,Contagem - MG,MG,Sudeste,651718,69190.03771569912,13.387367232009629,11.144612167596033,0.723163914197146
3118700,Coqueiral - MG,MG,Sudeste,9188,30454.94122768829,9.125653563808989,10.324003533460425,0.03454657400464889
3118809,Coração de Jesus - MG,MG,Sudeste,26138,13694.850409365674,10.171145473156981,9.524775158626618,-0.7970621625018737
3118908,Cordisburgo - MG,MG,Sudeste,7535,21782.614465826144,8.927314111060596,9.988867429036024,-0.29444667732204977
3119005,Cordislândia - MG,MG,Sudeste,3236,40539.864029666256,8.082093278178382,10.610041066020747,0.35290464312184966
3119104,Corinto - MG,MG,Sudeste,23988,22796.564949141237,10.0853089842884,10.03436514346677,-0.2848137003177751
3119203,Coroaci - MG,MG,Sudeste,11240,14238.523131672599,9.327234123447681,9.563706466923996,-0.731993727289435
3119302,Coromandel - MG,MG,Sudeste,30114,68133.9244205353,10.312745458882988,11.129230524054115,0.8030076512923081
3119401,Coronel Fabriciano - MG,MG,Sudeste,108708,21965.687897854805,11.596420667457288,9.997236873827738,-0.36874323392774677
3119500,Coronel Murta - MG,MG,Sudeste,8237,14088.138885516571,9.016391478941248,9.553088508554234,-0.7329844497500275
3119609,Coronel Pacheco - MG,MG,Sudeste,2789,25973.467192542128,7.933438387627489,10.164830803351999,-0.08770156754284564
3119708,Coronel Xavier Chaves - MG,MG,Sudeste,3599,24962.76743539872,8.188411308079031,10.12514069115286,-0.13528855135538365
3119807,Córrego Danta - MG,MG,Sudeste,2956,61336.2652232747,7.991592282068092,11.0241265493339,0.769793070158995
3119906,Córrego do Bom Jesus - MG,MG,Sudeste,4462,14675.705961452264,8.403352374992478,9.59394874994142,-0.6731375211126664
3119955,Córrego Fundo - MG,MG,Sudeste,6333,80231.80167377231,8.753529336516431,11.29267524485568,1.0147434985165003
3120003,Córrego Novo - MG,MG,Sudeste,2900,21980.0,7.9724660159745655,9.997888227957612,-0.25585288373169135
3120102,Couto de Magalhães de Minas - MG,MG,Sudeste,4351,17641.461732934957,8.37816098272068,9.778007190806546,-0.4882988672344055
3120151,Crisólita - MG,MG,Sudeste,5256,17561.263318112633,8.567125560164447,9.773450807546249,-0.4987077504578803
3120201,Cristais - MG,MG,Sudeste,12634,27154.42456862435,9.444146871458646,10.209295279621124,-0.09002586759146247
3120300,Cristália - MG,MG,Sudeste,5133,14503.604130138321,8.543445562560303,9.582152458221767,-0.6892726967976284
3120409,Cristiano Otoni - MG,MG,Sudeste,4719,35742.31828777283,8.459352191726387,10.484090651964337,0.21526998746039538
3120508,Cristina - MG,MG,Sudeste,10643,29763.50653011369,9.272657678041044,10.301038308958724,0.007028424373972442
3120607,Crucilândia - MG,MG,Sudeste,5674,17746.210786041593,8.643649615368796,9.78392729527141,-0.49060132084797026
3120706,Cruzeiro da Fortaleza - MG,MG,Sudeste,3616,50676.43805309734,8.193123721512068,10.833216348877048,0.5726411562663234
3120805,Cruzília - MG,MG,Sudeste,15831,26606.089318425875,9.669725322073777,10.188895390316539,-0.1174122402453488
3120839,Cuparaque - MG,MG,Sudeste,3958,21127.58969176352,8.28349412616251,9.958335033671181,-0.3050390580615048
3120870,Curral de Dentro - MG,MG,Sudeste,7662,12365.831375619942,8.944028325260595,9.422692413895826,-0.8611393552925684
3120904,Curvelo - MG,MG,Sudeste,84297,32104.653783645917,11.342101556168096,10.376756276293532,0.01865279075788351
3121001,Datas - MG,MG,Sudeste,5635,15626.441881100267,8.636752426473876,9.656719750737446,-0.617595249696393
3121100,Delfim Moreira - MG,MG,Sudeste,8133,17438.0917250707,9.003685138166775,9.766412272042208,-0.5192671529346935
3121209,Delfinópolis - MG,MG,Sudeste,8851,40180.770534402895,9.088285725968877,10.601143815248335,0.3128441905297983
3121258,Delta - MG,MG,Sudeste,11143,63578.83873283676,9.318566777047053,11.060035969636727,0.7646042153879531
3121308,Descoberto - MG,MG,Sudeste,5070,22938.46153846154,8.531096096585228,10.040570323851238,-0.23047235075758365
3121407,Desterro de Entre Rios - MG,MG,Sudeste,7941,31450.069260798387,8.97979449089521,10.356156464377303,0.07121696650297693
3121506,Desterro do Melo - MG,MG,Sudeste,3060,20274.83660130719,8.026170194946426,9.917135819829422,-0.3382685861645971
3121605,Diamantina - MG,MG,Sudeste,49493,24270.523104277374,10.809586524415446,10.097017852022669,-0.24459289055616296
3121704,Diogo de Vasconcelos - MG,MG,Sudeste,3581,15457.972633342642,8.183397369998433,9.645880177277272,-0.6143937764841123
3121803,Dionísio - MG,MG,Sudeste,6689,15667.962326207205,8.808219665118408,9.65937329027729,-0.6202522928140404
3121902,Divinésia - MG,MG,Sudeste,4481,19415.978576210666,8.407601514786142,9.873851643996819,-0.3933662289205504
3122009,Divino - MG,MG,Sudeste,21428,20665.017733806235,9.972453757000851,9.93619758510207,-0.3794859728332476
3122108,Divino das Laranjeiras - MG,MG,Sudeste,4147,16957.077405353266,8.330140460246382,9.738440571699048,-0.5263782229097078
3122207,Divinolândia de Minas - MG,MG,Sudeste,6583,13916.755278748291,8.792245847467877,9.540848808925826,-0.7382820424624725
3122306,Divinópolis - MG,MG,Sudeste,243583,38341.477032469425,12.403213025847382,10.554287540439466,0.1633199333777977
3122355,Divisa Alegre - MG,MG,Sudeste,6541,33127.350558018654,8.785845337961213,10.408114521013037,0.12918190244783467
3122405,Divisa Nova - MG,MG,Sudeste,6002,26172.775741419526,8.699848026000312,10.17247505567797,-0.10379410462488003
3122454,Divisópolis - MG,MG,Sudeste,10659,11117.64705882353,9.274159884689137,9.316288949985564,-0.9777674600616386
3122470,Dom Bosco - MG,MG,Sudeste,3763,22704.491097528567,8.232971790593437,10.030318029606718,-0.23149131400725942
3122504,Dom Cavati - MG,MG,Sudeste,4967,17191.664988926917,8.51057131510735,9.752179951681047,-0.5182270414446712
3122603,Dom Joaquim - MG,MG,Sudeste,5074,16134.016554986205,8.531884740159228,9.688685151589501,-0.5823819484251302
3122702,Dom Silvério - MG,MG,Sudeste,5355,24057.14285714286,8.585785982881848,10.08818723173505,-0.18454926592710308
3122801,Dom Viçoso - MG,MG,Sudeste,3184,15924.62311557789,8.065893546964274,9.675621813948565,-0.5810128803850283
3122900,Dona Euzébia - MG,MG,Sudeste,6250,20260.32,8.740336742730447,9.91641957234724,-0.3611035807217551
3123007,Dores de Campos - MG,MG,Sudeste,10359,46913.50516459117,9.245610986058102,10.756060869583917,0.4628886592658219
3123106,Dores de Guanhães - MG,MG,Sudeste,5114,37244.818146265156,8.539737155851132,10.52526810396361,0.2539578035398353
3123205,Dores do Indaiá - MG,MG,Sudeste,12730,31331.10761979576,9.451716691551452,10.352366736650266,0.052811141413537044
3123304,Dores do Turvo - MG,MG,Sudeste,5192,14791.60246533128,8.554874258383926,9.601814897728218,-0.6699642201491454
3123403,Doresópolis - MG,MG,Sudeste,1498,89937.91722296395,7.311886164077165,11.406874902651223,1.173592882349329
3123502,Douradoquara - MG,MG,Sudeste,1869,47480.4708400214,7.533158807455563,10.768073765271348,0.5279386185542148
3123528,Durandé - MG,MG,Sudeste,8065,19121.264724116554,8.99528899055931,9.858556331076613,-0.42686305334544805
3123601,Elói Mendes - MG,MG,Sudeste,27429,34574.42852455431,10.219356126832537,10.450869627822371,0.12753915462973175
3123700,Engenheiro Caldas - MG,MG,Sudeste,14501,13025.653403213571,9.581972891547895,9.474676030677232,-0.8289137831204307
3123809,Engenheiro Navarro - MG,MG,Sudeste,6373,18273.811391809195,8.759825595314295,9.8132242423829,-0.4649025079876239
3123858,Entre Folhas - MG,MG,Sudeste,5295,15538.243626062324,8.574518258035507,9.651059594758172,-0.6213279255446249
3123908,Entre Rios de Minas - MG,MG,Sudeste,15157,27532.295309098106,9.626217750431657,10.22311496949219,-0.08184517010140091
3124005,Ervália - MG,MG,Sudeste,21091,27353.326063249726,9.956601688185614,10.21659341154384,-0.09859918542190016
3124104,Esmeraldas - MG,MG,Sudeste,93103,14120.823174333802,11.441461686161677,9.55540580781351,-0.8057750013401161
3124203,Espera Feliz - MG,MG,Sudeste,24844,22975.326034455,10.120371553679194,10.042176137959107,-0.2780886431415457
3124302,Espinosa - MG,MG,Sudeste,31375,15050.10358565737,10.353766676434086,9.619140152921267,-0.7083532049095158
3124401,Espírito Santo do Dourado - MG,MG,Sudeste,7132,21180.033651149748,8.872346978983032,9.960814207971405,-0.320797488639764
3124500,Estiva - MG,MG,Sudeste,11880,48197.3063973064,9.382611592916636,10.783058414603818,0.48564310191468074
3124609,Estrela Dalva - MG,MG,Sudeste,2189,23634.536317953403,7.691200097522863,10.070464324585704,-0.17456558419113044
3124708,Estrela do Indaiá - MG,MG,Sudeste,2711,60455.92032460347,7.905072849498666,11.009669788792506,0.7580159386929353
3124807,Estrela do Sul - MG,MG,Sudeste,6897,66449.61577497462,8.83884181343129,11.10419928195725,0.8236252876647399
3124906,Eugenópolis - MG,MG,Sudeste,11096,21913.752703677,9.314339961994667,9.994869696046184,-0.300431147768089
3125002,Ewbank da Câmara - MG,MG,Sudeste,3986,17956.8489713999,8.29054350077274,9.79572687943683,-0.4678655413880328
3125101,Extrema - MG,MG,Sudeste,59336,340518.38681407575,10.990971483416393,12.738224402567752,2.3909959115186297
3125200,Fama - MG,MG,Sudeste,2676,25458.14648729447,7.892078421248119,10.144791068490912,-0.10646032580510578
3125309,Faria Lemos - MG,MG,Sudeste,3230,24602.47678018576,8.080237416216702,10.110602398973722,-0.1464765452579595
3125408,Felício dos Santos - MG,MG,Sudeste,5251,17199.39059226814,8.566173813637858,9.752629231491778,-0.5194998495776417
3125507,São Gonçalo do Rio Preto - MG,MG,Sudeste,3099,19206.84091642465,8.038834757787749,9.86302179228736,-0.3927748531123978
3125606,Felisburgo - MG,MG,Sudeste,6575,13896.273764258554,8.791029857045965,9.539376008666615,-0.7397171817801702
3125705,Felixlândia - MG,MG,Sudeste,14280,22119.537815126052,9.566615235893575,10.004216560984256,-0.29889760451801095
3125804,Fernandes Tourinho - MG,MG,Sudeste,2814,19800.99502487562,7.942362237674335,9.893487469201546,-0.35932128593830903
3125903,Ferros - MG,MG,Sudeste,9603,17031.0319691763,9.169830828637973,9.742792368953879,-0.5480328228144415
3125952,Fervedouro - MG,MG,Sudeste,10705,17259.411489957965,9.278466201023782,9.756112867298171,-0.5380769154505778
3126000,Florestal - MG,MG,Sudeste,8469,21597.47313732436,9.0441677169216,9.980331602445919,-0.30660162519535916
3126109,Formiga - MG,MG,Sudeste,70897,41881.377209190796,11.168983398507928,10.64259654909495,0.2898547775113922
3126208,Formoso - MG,MG,Sudeste,8095,66239.40704138357,8.999001866111735,11.10103083734914,0.81549645992507
3126307,Fortaleza de Minas - MG,MG,Sudeste,3453,28547.639733565014,8.146998697389993,10.259329540337973,0.00018290489720840242
3126406,Fortuna de Minas - MG,MG,Sudeste,3230,21969.34984520124,8.080237416216702,9.997403572096047,-0.25967537213563396
3126505,Francisco Badaró - MG,MG,Sudeste,7053,12932.36920459379,8.86120833720818,9.467488688127998,-0.813778029008926
3126604,Francisco Dumont - MG,MG,Sudeste,4547,23402.683087750163,8.42222295382501,10.060605956642288,-0.2070647629016502
3126703,Francisco Sá - MG,MG,Sudeste,23753,22435.818633435778,10.075464117275093,10.018414006865646,-0.3004599274770765
3126752,Franciscópolis - MG,MG,Sudeste,5023,18932.510451921164,8.521782643750045,9.848635853050213,-0.4221183707647498
3126802,Frei Gaspar - MG,MG,Sudeste,5731,15893.037864247077,8.653645314551737,9.673636422142046,-0.6012017749045722
3126901,Frei Inocêncio - MG,MG,Sudeste,8301,20902.18046018552,9.024131268455035,9.947608760749631,-0.33870390977189935
3126950,Frei Lagonegro - MG,MG,Sudeste,3481,14631.71502441827,8.15507488781144,9.590946713693112,-0.6684500527763522
3127008,Fronteira - MG,MG,Sudeste,14946,72958.2496989161,9.612198984490236,11.197642634588139,0.8931166759837339
3127057,Fronteira dos Vales - MG,MG,Sudeste,4389,13168.375484164957,8.386856689688234,9.485573437407405,-0.7810019389650336
3127073,Fruta de Leite - MG,MG,Sudeste,4538,12656.897311591008,8.420241665339788,9.445957587588248,-0.821651768651817
3127107,Frutal - MG,MG,Sudeste,61275,65716.3443492452,11.023127208396314,11.093102945973014,0.7448785466864489
3127206,Funilândia - MG,MG,Sudeste,4934,22526.955816781516,8.503905297089302,10.022467907421085,-0.24773262970778553
3127305,Galiléia - MG,MG,Sudeste,6244,20307.815502882768,8.739376281635323,9.918761091078348,-0.3587323151534356
3127339,Gameleiras - MG,MG,Sudeste,4847,15446.461728904476,8.486115235845377,9.64513524178772,-0.6245143120077472
3127354,Glaucilândia - MG,MG,Sudeste,2991,18518.890003343364,8.003363058629947,9.826546571379339,-0.4281514653773453
3127370,Goiabeira - MG,MG,Sudeste,2859,19951.731374606505,7.958227192322312,9.901071204246911,-0.3522289109549668
3127388,Goianá - MG,MG,Sudeste,4214,24787.375415282393,8.346167594364134,10.118089746704776,-0.14722543089333584
3127404,Gonçalves - MG,MG,Sudeste,4922,25233.644859813085,8.501470230951002,10.135933496512651,-0.1341916231772604
3127503,Gonzaga - MG,MG,Sudeste,5235,17736.389684813752,8.563122123304638,9.783373722458352,-0.48866084344952476
3127602,Gouveia - MG,MG,Sudeste,11536,17853.415395284326,9.353227859524731,9.789950107576267,-0.5065551493716285
3127701,Governador Valadares - MG,MG,Sudeste,266561,32308.799861945296,12.493358389454178,10.383094913651583,-0.010664622692951653
3127800,Grão Mogol - MG,MG,Sudeste,14037,58236.01909239866,9.549451979534325,10.97225932703846,0.6696767318366668
3127909,Grupiara - MG,MG,Sudeste,1428,36105.04201680672,7.2640301428995295,10.494187802623886,0.2623879509165956
3128006,Guanhães - MG,MG,Sudeste,33517,38321.806844287974,10.419808051784079,10.553774382442095,0.22423562990277723
3128105,Guapé - MG,MG,Sudeste,14076,35508.80932082978,9.552226498441476,10.477536094561946,0.17486756858930974
3128204,Guaraciaba - MG,MG,Sudeste,9901,13377.840622159378,9.200391041122515,9.501354932179325,-0.7904167525500565
3128253,Guaraciama - MG,MG,Sudeste,5224,16030.819295558958,8.561018670956267,9.68226835443844,-0.5897010645781098
3128303,Guaranésia - MG,MG,Sudeste,19646,41293.34215616411,9.885629034234816,10.62845655908136,0.31546208549013066
3128402,Guarani - MG,MG,Sudeste,7731,29256.24110723063,8.952993499320474,10.28384820108698,-0.00026123220949791914
3128501,Guarará - MG,MG,Sudeste,3091,23384.988676803623,8.036249942132116,10.059849585952199,-0.19586700405445967
3128600,Guarda-Mor - MG,MG,Sudeste,6687,133075.37012113055,8.80792062205398,11.798670939334333,1.5190546180292426
3128709,Guaxupé - MG,MG,Sudeste,52744,46101.16790535417,10.873205300793135,10.738593562836376,0.3950124568622222
3128808,Guidoval - MG,MG,Sudeste,7285,18441.043239533286,8.893572718629306,9.822334070322292,-0.4599350174368837
3128907,Guimarânia - MG,MG,Sudeste,8880,40464.414414414416,9.091556835986216,10.608178210415586,0.31977727479785756
3129004,Guiricema - MG,MG,Sudeste,7803,17413.815199282326,8.962263554116761,9.765019147139895,-0.5193773928518581
3129103,Gurinhatã - MG,MG,Sudeste,5154,46249.12689173457,8.54752839121231,10.741797864745829,0.4702462587541998
3129202,Heliodora - MG,MG,Sudeste,6278,24998.884995221408,8.744806737401898,10.126586502664576,-0.1510750924553257
3129301,Iapu - MG,MG,Sudeste,12583,16416.514344750853,9.440101975591968,9.706043079396746,-0.5931527916755659
3129400,Ibertioga - MG,MG,Sudeste,5346,22610.362888140666,8.584103896698863,10.026163615038868,-0.24652078603747363
3129509,Ibiá - MG,MG,Sudeste,22554,75440.05497916113,10.023667712792234,11.231093646087047,0.9138239195775029
3129608,Ibiaí - MG,MG,Sudeste,6172,20046.01425793908,8.72777821348305,9.905785622845611,-0.3713485748278682
3129657,Ibiracatu - MG,MG,Sudeste,5113,12162.722472129864,8.53954159508,9.406131017971768,-0.8651732256586033
3129707,Ibiraci - MG,MG,Sudeste,10996,81468.62495452892,9.305286849285137,11.307973255225944,1.0129527991039886
3129806,Ibirité - MG,MG,Sudeste,179582,18017.574144402,12.098387207110456,9.79910290192275,-0.5824238188253759
3129905,Ibitiúra de Minas - MG,MG,Sudeste,3440,22070.93023255814,8.143226750367445,10.002016647549578,-0.2570131653622809
3130002,Ibituruna - MG,MG,Sudeste,2733,26654.22612513721,7.913155185928068,10.190702995826099,-0.061201175652723094
3130051,Icaraí de Minas - MG,MG,Sudeste,10914,11598.314091991937,9.297801647746176,9.358615029634779,-0.9361735992192113
3130101,Igarapé - MG,MG,Sudeste,49120,28538.76221498371,10.802021562821023,10.259018519907542,-0.08235792512170903
3130200,Igaratinga - MG,MG,Sudeste,11345,73294.57910973998,9.336532397213942,11.20224193029329,0.9062537554032115
3130309,Iguatama - MG,MG,Sudeste,6782,83997.19846652905,8.822027322685583,11.338538725680333,1.058485499924453
3130408,Ijaci - MG,MG,Sudeste,7358,81797.3634139712,8.90354343566472,11.312000289968331,1.0294223950143273
3130507,Ilicínea - MG,MG,Sudeste,13248,23744.338768115944,9.49160187662504,10.075099413390426,-0.22569148238427772
3130556,Imbé de Minas - MG,MG,Sudeste,7244,17938.293760353397,8.887928819003305,9.794693022971183,-0.48740126524196015
3130606,Inconfidentes - MG,MG,Sudeste,7537,23260.315775507497,8.92757950384347,10.054504001883663,-0.22881832406388547
3130655,Indaiabira - MG,MG,Sudeste,6328,15301.042983565107,8.75273950944749,9.6356762739176,-0.6422310103612592
3130705,Indianópolis - MG,MG,Sudeste,6311,340693.55094279826,8.75004942158424,12.738738674625756,2.4609147061690138
3130804,Ingaí - MG,MG,Sudeste,2632,62007.2188449848,7.875499292445208,11.035006090233061,0.7842681749817455
3130903,Inhapim - MG,MG,Sudeste,22925,23697.273718647764,10.039983297124666,10.073115287537975,-0.24465975567164122
3131000,Inhaúma - MG,MG,Sudeste,6465,24402.16550657386,8.774158291205957,10.102427157612642,-0.176143496601199
3131109,Inimutaba - MG,MG,Sudeste,7615,14356.139198949442,8.937875265329263,9.571932948441543,-0.7117082517867388
3131158,Ipaba - MG,MG,Sudeste,17587,12821.117871154831,9.774915271736365,9.45884892411116,-0.8507165878211662
3131208,Ipanema - MG,MG,Sudeste,20181,20980.67489222536,9.912496846693715,9.95135704979445,-0.3624695579118278
3131307,Ipatinga - MG,MG,Sudeste,235311,71693.3717505769,12.36866332245404,11.180153578110534,0.7902560241803709
3131406,Ipiaçu - MG,MG,Sudeste,3807,60551.878119254005,8.244596756382498,11.011255766159227,0.7490863809291284
3131505,Ipuiúna - MG,MG,Sudeste,9283,24066.896477431867,9.135940049399933,10.088592585090979,-0.20118296135796143
3131604,Iraí de Minas - MG,MG,Sudeste,7467,60963.4391321816,8.918248591035702,11.018029604979521,0.734996270585853
3131703,Itabira - MG,MG,Sudeste,118053,62973.410247939486,11.678888955151365,11.05046785672495,0.6819335895750331
3131802,Itabirinha - MG,MG,Sudeste,10548,17300.625711035267,9.263691547473178,9.758497948099748,-0.5352342427525159
