geo,country_code,country,population,gdp_value,gdp_per_capita,ln_pop,ln_gdp_pc
DEG0M,DE,Germany,88034.0,2443.82,27759.956380489355,11.385478382477498,10.231349843311486
DEG0Q,DE,Germany,121791.0,4089.1,33574.73048090581,11.710061739902198,10.421528993984857
DEG0R,DE,Germany,156566.0,5962.42,38082.47001264642,11.961232925300866,10.547509350579217
DEG0S,DE,Germany,36325.0,1329.2,36591.87887130076,10.500261488438484,10.50758160600623
DEG0T,DE,Germany,106975.0,3944.8,36875.90558541715,11.580350441285018,10.515313651589173
DEG0U,DE,Germany,101556.0,3311.79,32610.48091693253,11.528365649458106,10.392389016203984
DEG0V,DE,Germany,56412.0,1716.98,30436.43196483018,10.94043718081213,10.323395589758132
DK011,DK,Denmark,815979.0,72524.54,88880.40010833612,13.612143898320967,11.395046925972327
DK012,DK,Denmark,562572.0,61716.21,109703.66459759818,13.240274404869412,11.60553805133525
DK013,DK,Denmark,473625.0,25809.45,54493.42834520982,13.068171148320902,10.905835392559046
DK014,DK,Denmark,39695.0,1651.25,41598.4380904396,10.588980514159214,10.635817899641596
DK021,DK,Denmark,257557.0,11067.75,42972.04114040775,12.458996333812891,10.668304977163052
DK022,DK,Denmark,592300.0,26891.16,45401.249366874894,13.291768542265057,10.723294902744957
DK031,DK,Denmark,505026.0,23183.33,45905.2207213094,13.132365192080696,10.734334130785594
DK032,DK,Denmark,732387.0,44239.37,60404.36272080198,13.504064341761499,11.008816611791264
DK041,DK,Denmark,430783.0,24199.93,56176.61328325398,12.973359762018708,10.936255815524177
DK042,DK,Denmark,928096.0,50159.54,54045.637520256525,13.740890454693796,10.897584107881322
DK050,DK,Denmark,594634.0,29717.06,49975.379813465086,13.295701369209699,10.819285759409057
EE001,EE,Estonia,638076.0,24099.04,37768.29092459205,13.366212677489488,10.53922516513524
EE004,EE,Estonia,148499.0,2707.25,18230.76249671715,11.908333503195484,9.810865693277279
EE008,EE,Estonia,322233.0,7092.04,22009.043145798227,12.683030165336964,9.999208699963427
EE009,EE,Estonia,123718.0,2127.41,17195.63846812913,11.725760061133263,9.752411053210999
EE00A,EE,Estonia,133358.0,2327.68,17454.370941375844,11.800792520311619,9.767345380011223
EL301,EL,Greece,599447.0,20626.08,34408.51317964724,13.303762842535738,10.446059288896855
EL302,EL,Greece,473408.0,7256.99,15329.250878734621,13.067712874947539,9.63751810431404
EL303,EL,Greece,994508.0,38720.43,38934.25693910959,13.810003421487147,10.569629783177877
EL304,EL,Greece,525723.0,13104.41,24926.453664762623,13.172529737039374,10.123684914684574
EL305,EL,Greece,521784.0,12920.42,24762.008800576485,13.165008988125336,10.117065854387103
EL306,EL,Greece,165131.0,5257.92,31840.90207168854,12.014494377273495,10.368506970954247
EL307,EL,Greece,515535.0,11858.18,23001.697265947027,13.152960475381706,10.043323286360241
EL411,EL,Greece,101058.0,1545.37,15291.911575530883,11.523449888426441,9.635079312399041
EL412,EL,Greece,42303.0,637.01,15058.27009904735,10.652613284505339,9.619682627495003
EL413,EL,Greece,51423.0,791.11,15384.361083561831,10.847840822175167,9.641106758363541
EL421,EL,Greece,207326.0,4060.51,19585.146098415058,12.242047712652761,9.882526705781839
EL422,EL,Greece,119515.0,3364.6,28152.114797305778,11.6911971654889,10.245377756760433
EL431,EL,Greece,303864.0,5457.79,17961.291893741938,12.6243355118682,9.795974270992053
EL432,EL,Greece,77418.0,1530.98,19775.504404660416,11.256974590679901,9.892199299499447
EL433,EL,Greece,85019.0,1549.11,18220.750655735777,11.35063003990524,9.81031636951169
EL434,EL,Greece,156323.0,3000.97,19197.23904991588,11.959679658494709,9.862521748192188
EL511,EL,Greece,132895.0,2091.59,15738.665864027993,11.797314621721217,9.663875757516728
EL512,EL,Greece,107762.0,1281.07,11887.95679367495,11.58768037067445,9.383281132502328
EL513,EL,Greece,104590.0,1280.09,12239.124199254231,11.557803223748314,9.412393001157815
EL514,EL,Greece,86179.0,1255.67,14570.487009596305,11.364181807482177,9.586753324134838
EL515,EL,Greece,127409.0,2224.7,17461.089875911435,11.755157663267127,9.767730248746235
EL521,EL,Greece,129418.0,2089.74,16147.212907014478,11.770802754929804,9.689502738340892
EL522,EL,Greece,1089423.0,19661.03,18047.195625574273,13.901158756247858,9.800745584686128
EL523,EL,Greece,69434.0,1162.8,16746.83872454417,11.148131940071105,9.72596478657789
EL524,EL,Greece,124273.0,2326.95,18724.50170189824,11.730236037491995,9.83758819665073
EL525,EL,Greece,117543.0,1851.34,15750.321159065194,11.674559503067066,9.664616035097643
EL526,EL,Greece,149935.0,2138.37,14261.98019141628,11.917957145829039,9.56535254768084
EL527,EL,Greece,102566.0,1950.21,19014.195737378857,11.538261772783395,9.852941123247962
EL531,EL,Greece,161056.0,2540.22,15772.277965428175,11.989507409576087,9.666009118823208
EL532,EL,Greece,45115.0,589.71,13071.262329602128,10.716970064428601,9.47817138417349
EL533,EL,Greece,44108.0,893.31,20252.788609776006,10.69439645087857,9.916047772178395
EL541,EL,Greece,116729.0,1536.02,13158.85512597555,11.667610287831979,9.484850204588476
EL542,EL,Greece,40396.0,630.92,15618.378057233389,10.606486049146447,9.6562035804371
EL543,EL,Greece,161380.0,2341.37,14508.427314413186,11.991517111402498,9.582484953678248
EL611,EL,Greece,225319.0,3030.91,13451.63967530479,12.325272454866369,9.506856286544288
EL612,EL,Greece,266610.0,5123.42,19216.90859307603,12.49354219540063,9.863545826355367
EL613,EL,Greece,189261.0,3264.0,17246.025330099703,12.150882293784923,9.755336980263348
EL621,EL,Greece,40836.0,941.77,23062.248995983937,10.617319324288905,10.045952317080683
EL622,EL,Greece,100222.0,1846.21,18421.20492506635,11.515143004411183,9.821257721625726
EL623,EL,Greece,38657.0,712.44,18429.779858757793,10.562483150165182,9.821723105869676
EL624,EL,Greece,22554.0,397.93,17643.433537288285,10.023667712792234,9.7781189555909
EL631,EL,Greece,189221.0,2749.49,14530.575358971784,12.15067092309808,9.584010353782537
EL632,EL,Greece,303526.0,4833.0,15922.853396414146,12.62322255302828,9.675510676781078
EL633,EL,Greece,149974.0,2133.26,14224.198861135932,11.9182172247211,9.562699938331992
EL641,EL,Greece,105540.0,3216.34,30475.080538184575,11.566845306959658,10.324664597108395
EL642,EL,Greece,209308.0,3588.94,17146.692911881055,12.251562130350543,9.749560600872918
EL643,EL,Greece,17317.0,233.39,13477.507651440781,9.75944395695215,9.508777475045253
EL644,EL,Greece,135575.0,2475.52,18259.41360870367,11.817280271709262,9.812436040199778
EL645,EL,Greece,36201.0,578.89,15990.994723902655,10.49684202174171,9.679781013017712
EL651,EL,Greece,168649.0,3391.85,20111.889189974445,12.03557491103255,9.909066421167598
EL652,EL,Greece,136770.0,2562.31,18734.44468816261,11.826055961875596,9.838119070444902
EL653,EL,Greece,228446.0,4079.59,17858.005830699596,12.339055137536311,9.790207192580613
ES111,ES,Spain,1123884.0,33478.1,29787.860668894653,13.932301101263018,10.301856229395623
ES112,ES,Spain,324267.0,9406.5,29008.502252773178,12.689322529485928,10.275344247129532
ES113,ES,Spain,304563.0,8914.5,29269.806246983382,12.626633241283674,10.284311760155425
ES114,ES,Spain,946710.0,25662.5,27107.03383295835,13.76074809506954,10.207548524221924
ES120,ES,Spain,1006060.0,28350.3,28179.53203586267,13.821552270010416,10.246351179064348
ES130,ES,Spain,588387.0,16740.8,28452.022223468568,13.285140173651616,10.25597451693944
ES211,ES,Spain,336308.0,14090.6,41897.90311262295,12.725782685729694,10.642991059613136
ES212,ES,Spain,726712.0,28427.5,39117.97245676417,13.49628552947238,10.574337293990773
ES213,ES,Spain,1153282.0,44230.1,38351.50466234624,13.958122348704737,10.554549041028238
ES220,ES,Spain,672155.0,24975.4,37157.20332363815,13.418244247670472,10.522912929698318
ES230,ES,Spain,322282.0,10476.5,32507.245207613207,12.683182217655666,10.38921827293777
ES241,ES,Spain,226878.0,8167.7,36000.405504279835,12.332167707054323,10.491285481382581
ES242,ES,Spain,135046.0,4324.4,32021.68150111814,11.813370740122364,10.374168499260525
ES243,ES,Spain,979365.0,34286.1,35008.50040587524,13.794659681446802,10.463346179723006
ES300,ES,Spain,6871903.0,295939.0,43065.07236787248,15.742951627296316,10.67046756165545
ES411,ES,Spain,159764.0,3726.7,23326.281264865676,11.981453005332597,10.057335955176484
ES412,ES,Spain,357370.0,11304.0,31631.0826314464,12.786526938620828,10.36189554370781
ES413,ES,Spain,448573.0,12193.5,27182.866556836903,13.0138267120077,10.21034214781131
ES414,ES,Spain,157787.0,5047.5,31989.32738438528,11.969001301237274,10.373157606913994
ES415,ES,Spain,327089.0,9604.3,29362.9562596113,12.697987584101337,10.287489167700807
ES416,ES,Spain,155332.0,4408.1,28378.5697731311,11.953320040711846,10.253389553853262
ES417,ES,Spain,89528.0,2825.4,31558.84192654812,11.402306704497864,10.359609079943976
ES418,ES,Spain,521333.0,16425.3,31506.350067998766,13.16414427203289,10.357944393957577
ES419,ES,Spain,166927.0,4359.2,26114.409292684828,12.025311870083078,10.170242521150085
ES421,ES,Spain,387529.0,10285.2,26540.46535872154,12.86754596368494,10.186425841972172
ES422,ES,Spain,491927.0,12447.2,25302.941290069462,13.106085610482197,10.13867592448283
ES423,ES,Spain,198436.0,5859.9,29530.427946541957,12.19822190898546,10.29317646655785
ES424,ES,Spain,275082.0,6878.5,25005.271155509992,12.524824514019528,10.126841927845797
ES425,ES,Spain,731112.0,17074.2,23353.74060335489,13.502321941770013,10.05851244741267
ES431,ES,Spain,666049.0,14926.9,22411.113897025592,13.409118520389697,10.017312270915596
ES432,ES,Spain,388257.0,10265.7,26440.47628246239,12.869422770468493,10.182651307512243
ES511,ES,Spain,5797356.0,209563.8,36148.16823393285,15.572912509510981,10.495381555042577
ES512,ES,Spain,808672.0,29157.4,36055.904000633134,13.603148675014742,10.492825901859538
ES513,ES,Spain,447343.0,15081.5,33713.50395557771,13.011080917150174,10.425653746925306
ES514,ES,Spain,848592.0,29471.6,34729.999811452384,13.651333784413914,10.455359140309165
ES521,ES,Spain,1955268.0,46472.6,23767.8926878566,14.486037826405372,10.076090902148096
ES522,ES,Spain,604086.0,17662.0,29237.558890621534,13.311471850887257,10.283209425105763
ES523,ES,Spain,2656841.0,75521.5,28425.29906757687,14.792648381024366,10.255034839850174
ES531,ES,Spain,170569.0,5634.7,33034.72495002022,12.046895185922066,10.405314558412076
ES532,ES,Spain,940332.0,33319.3,35433.54900184191,13.753988283378117,10.475414362242896
ES533,ES,Spain,99005.0,2548.4,25740.114135649714,11.502925632891895,10.155805915314712
ES611,ES,Spain,753364.0,18250.6,24225.474007252804,13.532303789716414,10.095160003430399
ES612,ES,Spain,1254866.0,26783.9,21344.031952415637,14.042539351939022,9.968527445735202
ES613,ES,Spain,775002.0,17217.2,22215.68460468489,13.560620888977315,10.008553832121587
ES614,ES,Spain,934072.0,20836.9,22307.59513185279,13.7473088020343,10.01268248833331
ES615,ES,Spain,534084.0,13183.6,24684.50655702099,13.188308408942241,10.1139310609052
ES616,ES,Spain,620637.0,13052.1,21030.1673925338,13.338501648942081,9.953713228367102
ES617,ES,Spain,1752728.0,41235.1,23526.24023807459,14.376683989285976,10.065871683067101
ES618,ES,Spain,1959394.0,48846.9,24929.595579041274,14.488145799726103,10.123810954125343
ES620,ES,Spain,1551692.0,39838.6,25674.296187645486,14.25485650642253,10.153245622060584
ES630,ES,Spain,83052.0,1863.1,22432.93358377884,11.327222196629863,10.018285407360718
ES640,ES,Spain,85493.0,1753.5,20510.45114804721,11.356189780228181,9.928689847316326
FI196,FI,Finland,212556.0,9803.56,46122.24543179209,12.266960762040597,10.739050659923596
FI198,FI,Finland,272437.0,10966.19,40252.2050969582,12.515162673695743,10.60292006636366
FI199,FI,Finland,190774.0,7568.28,39671.44369777852,12.158844760367133,10.588386905530285
FI19A,FI,Finland,176323.0,8709.29,49393.95314281177,12.080072819320998,10.80758328966783
FI19B,FI,Finland,532671.0,24511.73,46016.640665626626,13.185659251776118,10.736758363654753
FI1B1,FI,Finland,1733033.0,108495.51,62604.41087965434,14.36538361063993,11.044591015942238
FI1C1,FI,Finland,485567.0,22252.18,45827.20819166047,13.09307255925184,10.732633259035426
FI1C2,FI,Finland,169537.0,6973.07,41130.07780012623,12.040826471066591,10.624494952789085
FI1C5,FI,Finland,125353.0,4723.43,37681.02877474013,11.738889036287684,10.536912031256543
FI1C6,FI,Finland,204528.0,7614.62,37230.20808886803,12.228460164407803,10.524875756130434
FI1C7,FI,Finland,159488.0,6818.65,42753.373294542536,11.979723963267016,10.663203378726555
FI1D5,FI,Finland,67805.0,3097.24,45678.637268638005,11.124391217522046,10.72938601176227
FI1D7,FI,Finland,175795.0,7900.35,44940.69797206974,12.077073822418056,10.713099076817416
FI1D8,FI,Finland,70521.0,2660.84,37731.1722749252,11.163665816785628,10.538241882577074
FI1D9,FI,Finland,416543.0,17741.82,42593.00960525084,12.939744976556538,10.65944542501915
FI1DA,FI,Finland,130451.0,5002.42,38347.11884155736,11.77875295630782,10.554434675982472
FI1DB,FI,Finland,247689.0,10261.01,41426.991105781846,12.419929205932622,10.63168790645727
FI1DC,FI,Finland,162540.0,6125.19,37684.20081210779,11.998679404307195,10.536996208997046
FI200,FI,Finland,30359.0,1635.55,53873.6453769887,10.32084829289068,10.894396683275342
FR101,FR,France,2092813.0,264481.2,126375.93516477583,14.554019651999424,11.74701635621449
FR102,FR,France,1461552.0,52265.4,35760.20558967454,14.195009442784169,10.484590978422897
FR103,FR,France,1477228.0,67733.3,45851.62209218888,14.205677916560218,10.733165855296305
FR104,FR,France,1331182.0,62004.0,46578.153851238974,14.101577827323048,10.748886908716411
FR105,FR,France,1653212.0,191708.7,115961.35280895614,14.318230620243261,11.661012249136533
FR106,FR,France,1692115.0,78409.9,46338.39898588453,14.341489783741734,10.743726248099163
FR107,FR,France,1422186.0,67635.9,47557.70342275904,14.167705682479292,10.769699061639637
FR108,FR,France,1277071.0,45399.9,35550.020319935225,14.060079732529404,10.478696006818712
FRB01,FR,France,298404.0,9594.9,32154.05959705634,12.606203552047637,10.378293992209287
FRB02,FR,France,433132.0,13312.7,30735.895754642926,12.97879781041187,10.333186493365513
FRB03,FR,France,215578.0,6159.8,28573.41658239709,12.281078071994134,10.260232074438155
FRB04,FR,France,617703.0,23423.6,37920.489296636086,13.333763038398763,10.543246859678012
FRB05,FR,France,328360.0,10897.8,33188.57351687173,12.701865846462203,10.409960924485524
FRB06,FR,France,688539.0,26301.8,38199.433873752976,13.44232724042676,10.550575974426026
FRC11,FR,France,538080.0,22304.6,41452.200416294974,13.195762526974097,10.632296245192906
FRC12,FR,France,201409.0,5798.9,28791.662736024708,12.213092945457829,10.267841135881726
FRC13,FR,France,547788.0,17944.3,32757.745697240538,13.21364362976614,10.396894722938761
FRC14,FR,France,332690.0,10227.0,30740.328834650878,12.714966404446338,10.33333071432395
FRC21,FR,France,549462.0,18122.7,32982.62664206078,13.21669489665842,10.403736236424956
FRC22,FR,France,257986.0,8310.8,32214.151155489053,12.460660598865543,10.380161111869363
FRC23,FR,France,233293.0,6046.7,25918.90883995662,12.360050453273058,10.162728052356202
FRC24,FR,France,139526.0,4469.6,32034.17284233763,11.846006242805291,10.37455851330392
FRD11,FR,France,706548.0,25246.7,35732.46262108166,13.468146419350882,10.483814871706508
FRD12,FR,France,496441.0,16965.5,34174.25232807121,13.115219923583545,10.439227783608022
FRD13,FR,France,274742.0,7914.6,28807.390206084252,12.523587754462513,10.26838723758469
FRD21,FR,France,601533.0,17681.6,29394.231072941966,13.307236675734853,10.288553712063939
FRD22,FR,France,1260258.0,47347.2,37569.4500649867,14.046827019871564,10.533946500850735
FRE11,FR,France,2616339.0,91325.6,34905.87420055276,14.7772865703195,10.460410409229189
FRE12,FR,France,1456673.0,41682.8,28615.070094660914,14.1916656262203,10.261688784417728
FRE21,FR,France,523228.0,14568.9,27844.26674413449,13.167772594512725,10.23438236219291
FRE22,FR,France,830509.0,25558.3,30774.26012240686,13.629794044822042,10.33443390924966
FRE23,FR,France,563543.0,18801.0,33362.139180151295,13.241998918334984,10.415176978522075
FRF11,FR,France,1160728.0,46884.9,40392.66736048411,13.964557952439577,10.60640354649783
FRF12,FR,France,767160.0,26550.0,34608.16518066635,13.550450663548773,10.451844921085586
FRF21,FR,France,265865.0,8508.2,32001.955879863843,12.490743940135587,10.373552301159782
FRF22,FR,France,311170.0,10502.6,33751.968377414276,12.648094665611218,10.426794016893753
FRF23,FR,France,562387.0,24425.0,43430.94701691184,13.239945503990947,10.67892753088431
FRF24,FR,France,168854.0,5205.7,30829.5924289623,12.036789715198502,10.336230300843486
FRF31,FR,France,731744.0,24036.1,32847.68990247956,13.503186004998822,10.399636698836645
FRF32,FR,France,179439.0,4717.7,26291.3859305948,12.097590596285116,10.176996633359721
FRF33,FR,France,1050692.0,31439.7,29922.850844966935,13.864959552676241,10.306377709800916
FRF34,FR,France,356433.0,10844.4,30424.792317209685,12.783901562884955,10.32301309177523
FRG01,FR,France,1486149.0,61830.1,41604.240220866144,14.211698768412228,10.635957369441215
FRG02,FR,France,830394.0,27969.3,33681.963019964016,13.629655565934131,10.424717751098528
FRG03,FR,France,304630.0,11247.1,36920.526540393264,12.626853204416113,10.516522950172547
FRG04,FR,France,565349.0,17547.5,31038.349762712944,13.245198518546049,10.342978808022801
FRG05,FR,France,711902.0,25116.0,35280.136872771815,13.475695540471358,10.471075389726915
FRH01,FR,France,611258.0,19089.5,31229.857114344515,13.323274407620133,10.34912987499751
FRH02,FR,France,930710.0,31231.0,33556.10233047888,13.743703014716917,10.420974013504951
FRH03,FR,France,1117647.0,45322.9,40552.070555372135,13.926736140442918,10.610342120024713
FRH04,FR,France,780633.0,26377.9,33790.39830496533,13.567860408008025,10.427931967296907
FRI11,FR,France,416671.0,11682.4,28037.468410328533,12.940052220556295,10.241297052134241
FRI12,FR,France,1689714.0,70556.3,41756.35640114244,14.340069841808884,10.63960696781944
FRI13,FR,France,432717.0,13175.6,30448.537958989364,12.977839213631647,10.323793257502203
FRI14,FR,France,332080.0,10431.0,31411.10575764876,12.71313118272692,10.354916795913324
FRI15,FR,France,704074.0,25962.5,36874.67510517361,13.464638743252491,10.51528028289615
FRI21,FR,France,239911.0,7800.7,32514.974302970684,12.388023300215112,10.389456009989875
FRI22,FR,France,114940.0,2932.1,25509.83121628676,11.652165532061732,10.146819194739479
FRI23,FR,France,372083.0,12178.5,32730.600430549097,12.826872226647671,10.396065712287212
FRI31,FR,France,351023.0,12885.5,36708.42081573002,12.768607027366725,10.510761457742923
FRI32,FR,France,672443.0,21595.0,32114.246114540565,13.418672628501627,10.377055014857449
FRI33,FR,France,375016.0,12807.0,34150.54291016916,12.834723970709017,10.438533762681327
FRI34,FR,France,438142.0,16253.2,37095.7360855613,12.990298337730065,10.521257311682211
FRJ11,FR,France,378427.0,10105.6,26704.225649861135,12.84377846667989,10.192577095905651
FRJ12,FR,France,768166.0,23176.5,30171.212993024947,13.551761134606997,10.31464353661586
FRJ13,FR,France,1229560.0,45176.7,36742.167929991214,14.022166939773022,10.51168036437695
FRJ14,FR,France,76471.0,2357.7,30831.295523793335,11.244666862976437,10.336285541528076
FRJ15,FR,France,496280.0,14856.0,29934.714274200047,13.114895562556807,10.306774098440007
FRJ21,FR,France,155760.0,4177.8,26822.033898305086,11.956071640046082,10.196978989094749
FRJ22,FR,France,279241.0,8544.7,30599.73284725381,12.539830487226759,10.328746557420459
FRJ23,FR,France,1473299.0,70369.4,47763.149231758114,14.203014661946828,10.774009684581026
FRJ24,FR,France,192822.0,4936.3,25600.29457219612,12.16952276253259,10.150359137127863
FRJ25,FR,France,175858.0,5837.8,33196.101399993175,12.077432130185509,10.410187720298358
FRJ26,FR,France,231638.0,6999.5,30217.408197273333,12.352931087215076,10.316173467664079
FRJ27,FR,France,397775.0,11268.0,28327.57211991704,12.893641797776057,10.251590889184481
FRJ28,FR,France,265956.0,7513.6,28251.2896870159,12.491086160547674,10.248894388170267
FRK11,FR,France,333922.0,10120.9,30309.173998718263,12.718662711751644,10.319205717906124
FRK12,FR,France,144177.0,4198.5,29120.45610603633,11.878796990417916,10.279196165169976
FRK13,FR,France,228034.0,6563.0,28780.795846233457,12.337250019625895,10.267463632812103
FRK14,FR,France,664263.0,25216.4,37961.47008037479,13.406433434375225,10.544326979065001
FRK21,FR,France,677187.0,21222.4,31339.054057446465,13.425702732364597,10.35262033222049
FRK22,FR,France,334451.0,9584.5,28657.41169857468,12.72024566052564,10.26316738671685
FRK23,FR,France,522454.0,21052.3,40295.0307586888,13.166292220667994,10.603983434095925
FRK24,FR,France,1297087.0,52869.9,40760.48869505284,14.075631538920973,10.615468476839194
FRK25,FR,France,773693.0,25265.1,32655.200447722804,13.558930433062212,10.393759400664964
FRK26,FR,France,1916464.0,107089.4,55878.63899347966,14.465992379384213,10.930937457195256
FRK27,FR,France,447997.0,20737.1,46288.47961035453,13.012541814946129,10.742648388602666
FRK28,FR,France,856707.0,32723.8,38197.189937750016,13.660851248807045,10.550517230049858
FRL01,FR,France,168005.0,5249.7,31247.284307014674,12.03174901984728,10.349687749212805
FRL02,FR,France,141826.0,4870.4,34340.67096301101,11.862356233112974,10.444085673078613
FRL03,FR,France,1119807.0,50536.4,45129.562504967376,13.928666906993662,10.717292798667419
FRL04,FR,France,2076707.0,92169.3,44382.42852747162,14.5462940240578,10.700598916203305
FRL05,FR,France,1117572.0,36823.6,32949.64440769811,13.92666903292457,10.402735747996795
FRL06,FR,France,570432.0,20710.1,36305.99265118367,13.254149247490389,10.499738093437081
FRM01,FR,France,168277.0,6627.0,39381.49598578534,12.033366710115073,10.581051339937428
FRM02,FR,France,185989.0,6106.4,32832.04920721118,12.133442811161567,10.399160427286969
HR021,HR,Croatia,99813.0,1343.43,13459.469207417871,11.511053714337432,9.507438167608209
HR022,HR,Croatia,68808.0,739.77,10751.220788280432,11.139075296231315,9.282774588808673
HR023,HR,Croatia,62451.0,672.63,10770.524090887255,11.042137528235768,9.284568431072996
HR024,HR,Croatia,127464.0,1670.54,13105.975020397917,11.755589250770345,9.480823513630734
HR025,HR,Croatia,253824.0,3808.33,15003.821545637922,12.444396392439414,9.61606021734525
HR026,HR,Croatia,139841.0,1701.5,12167.390107336189,11.848261341893542,9.406514710011692
HR027,HR,Croatia,110483.0,1649.88,14933.338160621995,11.612616941950565,9.611351452990851
HR028,HR,Croatia,136422.0,2049.72,15024.849364472004,11.823508301708193,9.617460733694049
HR031,HR,Croatia,263938.0,6220.89,23569.512537035214,12.48346950606238,10.067709314215897
HR032,HR,Croatia,42469.0,738.83,17396.924815747956,10.65652967699761,9.76404873485607
HR033,HR,Croatia,160558.0,2724.45,16968.634387573336,11.986410526990047,9.73912188283779
HR034,HR,Croatia,95441.0,1502.44,15742.081495374105,11.466263534503998,9.664092755628019
HR035,HR,Croatia,423845.0,7089.67,16727.034647099765,12.957123101340805,9.724781530637642
HR036,HR,Croatia,196867.0,4635.41,23545.896468173945,12.19028365281578,10.066706836625755
HR037,HR,Croatia,114869.0,2301.08,20032.2106051241,11.651547627608391,9.905096787279268
HR050,HR,Croatia,768624.0,26671.22,34699.95732633902,13.552357182230368,10.454493736145693
HR061,HR,Croatia,104737.0,1813.7,17316.707562752417,11.559207725070786,9.759427069516866
HR062,HR,Croatia,158446.0,2869.22,18108.50384358078,11.973169120243774,9.80413693253262
HR063,HR,Croatia,99925.0,1676.68,16779.384538403803,11.512175183579524,9.727906301065088
HR064,HR,Croatia,119409.0,1621.37,13578.289743654163,11.690309853984367,9.516227453833661
HR065,HR,Croatia,302660.0,5685.57,18785.336681424702,12.620365342241017,9.840831880734052
HU110,HU,Hungary,1671004.0,74982.1,44872.48384803387,14.328935201350848,10.711580053979786
HU120,HU,Hungary,1328790.0,23376.07,17591.997230563145,14.099779311665909,9.775199374808661
HU211,HU,Hungary,419565.0,7586.93,18082.847711320057,12.94697373925117,9.802719127700458
HU212,HU,Hungary,301492.0,6056.89,20089.720456927545,12.616498760800662,9.90796354317397
HU213,HU,Hungary,338342.0,5395.55,15947.029928297403,12.731812497225384,9.677027879481484
HU221,HU,Hungary,471309.0,10089.76,21407.951046977672,13.063269208846616,9.971517676255763
HU222,HU,Hungary,249812.0,4070.79,16295.414151441884,12.42846391395055,9.69863900680888
HU223,HU,Hungary,261803.0,3675.54,14039.334919767916,12.475347591521388,9.54961830607089
HU231,HU,Hungary,355315.0,4988.21,14038.83877685997,12.780759998962045,9.549582965958434
HU232,HU,Hungary,295316.0,3628.51,12286.87236722697,12.595801248451819,9.416286684186613
HU233,HU,Hungary,208044.0,2949.04,14175.078348810828,12.245504874773887,9.559240655833646
HU311,HU,Hungary,624219.0,8173.42,13093.834055035171,13.344256547317432,9.47989671556157
HU312,HU,Hungary,287533.0,4270.85,14853.425519853376,12.569092915241217,9.60598579236712
HU313,HU,Hungary,182038.0,1677.97,9217.690811808523,12.111970735473873,9.128879830931034
HU321,HU,Hungary,520656.0,7923.53,15218.359146922345,13.162844833948109,9.630257816597451
HU322,HU,Hungary,356388.0,4545.49,12754.329550938864,12.783775303978272,9.453626065567494
HU323,HU,Hungary,527968.0,6339.15,12006.69358749015,13.176790954791171,9.393219572215639
HU331,HU,Hungary,494563.0,7627.4,15422.504311887464,13.111429823345604,9.643583040667963
HU332,HU,Hungary,314380.0,3680.53,11707.265093199312,12.65835772428223,9.367964876214018
HU333,HU,Hungary,391207.0,6140.92,15697.36737839558,12.876992110643242,9.66124829437131
IE041,IE,Ireland,430893.0,13871.21,32191.77382784125,12.973615078403515,10.379466227709123
IE042,IE,Ireland,499315.0,30539.99,61163.77437088812,13.12099243809633,11.021310371201091
IE051,IE,Ireland,517337.0,33541.84,64835.57139736767,13.15644977866094,11.0796096730446
IE052,IE,Ireland,467589.0,20583.53,44020.56079163539,13.055344983923536,10.692412094473077
IE053,IE,Ireland,756254.0,128362.65,169734.83776614736,13.536132577569399,12.041992720466329
IE061,IE,Ireland,1499179.0,250762.36,167266.4571742267,14.220428182897539,12.02734337179973
IE062,IE,Ireland,776202.0,34579.03,44549.00914968011,13.562168074569124,10.704345191342526
IE063,IE,Ireland,324626.0,12488.15,38469.346263084284,12.690429029437778,10.557617002180695
ITC11,IT,Italy,2204632.0,85962.42,38991.73195345073,14.60607115951079,10.571104901442784
ITC12,IT,Italy,165892.0,5630.35,33939.85243411376,12.019092253195453,10.432345190932972
ITC13,IT,Italy,169106.0,5639.25,33347.427057585184,12.038281016220537,10.414735898669983
ITC14,IT,Italy,154038.0,4462.65,28971.098040743193,11.944954604203945,10.274053992728684
ITC15,IT,Italy,362502.0,13143.04,36256.46203331292,12.800785270503026,10.498372907383805
ITC16,IT,Italy,580736.0,23499.85,40465.633265373595,13.272051543583581,10.608208331513849
ITC17,IT,Italy,207951.0,6291.56,30255.011998018763,12.245057754007776,10.317417135619515
ITC18,IT,Italy,406494.0,14426.51,35490.09333471097,12.915324447713468,10.477008875524685
ITC20,IT,Italy,123130.0,5801.77,47119.06115487696,11.720995986786917,10.760432893570032
ITC31,IT,Italy,208792.0,6086.74,29152.170581248323,12.249093820080368,10.280284651484948
ITC32,IT,Italy,267366.0,9357.2,34997.718483277604,12.496373785229116,10.46303815215477
ITC33,IT,Italy,816606.0,34674.84,42462.142085656975,13.612912005379194,10.656368183482051
ITC34,IT,Italy,214872.0,8345.34,38838.6574332626,12.277797780982102,10.567171355207993
ITC41,IT,Italy,879731.0,31650.39,35977.349894456376,13.687371457905996,10.490644849829563
ITC42,IT,Italy,597117.0,20868.35,34948.510928344025,13.299868353072684,10.461631140984462
ITC43,IT,Italy,332775.0,12859.19,38642.29584554128,12.71522186491522,10.562102702853853
ITC44,IT,Italy,178795.0,6559.83,36689.113230235744,12.093995177124729,10.510235347807743
